id,user,uid,version,changeset,timestamp 
292987484,Enock4seth,1803854,2,49337641,2017-06-07T14:14:44Z
293258282,Qwajo OSM,4853701,2,95350759,2020-12-05T22:40:36Z
294310400,Sammyhawkrad,6406545,4,98841043,2021-02-07T08:16:41Z
294838464,Kwame Aheng,2189136,1,24404200,2014-07-28T15:19:54Z
295106220,Rafa Font,1838527,2,24529877,2014-08-04T08:06:02Z
295106221,Johnwhelan,186592,5,50021867,2017-07-04T01:06:16Z
295287635,theplateau,8710044,4,63836831,2018-10-24T15:20:08Z
295287636,Qwajo OSM,4853701,7,97313781,2021-01-11T14:47:07Z
295785258,Randiroer,12266798,4,95092585,2020-12-01T11:32:10Z
295785259,fx99,130472,2,26477519,2014-11-01T08:51:21Z
295785260,AwezGeo,10108334,3,96272808,2020-12-22T17:09:52Z
295785261,magma18,4502856,3,77277229,2019-11-19T13:52:43Z
295785262,magma18,4502856,2,77275055,2019-11-19T12:46:48Z
295785263,Essuanlive,8648843,3,98511713,2021-02-01T12:32:52Z
295785748,Dan023,10358829,2,80623786,2020-02-06T06:50:31Z
297359868,Kwame Aheng,2189136,2,24800275,2014-08-17T06:16:39Z
297359869,Kwame Aheng,2189136,1,24701860,2014-08-12T13:34:11Z
297359870,Kwame Aheng,2189136,2,24800275,2014-08-17T06:16:39Z
298113129,Johnwhelan,186592,2,49966683,2017-07-01T14:51:09Z
298113130,DoodleBob,4339485,3,43145621,2016-10-24T23:17:06Z
298113131,DoodleBob,4339485,3,43145621,2016-10-24T23:17:07Z
298113132,ahab003,4497723,2,42906904,2016-10-14T21:19:33Z
298113133,ahab003,4497723,2,42906904,2016-10-14T21:19:33Z
298113134,yusha5,7918503,5,63828969,2018-10-24T11:35:45Z
298113135,ahab003,4497723,2,42906904,2016-10-14T21:19:34Z
298113136,GO_OSM,282860,1,24785842,2014-08-16T12:18:19Z
298113137,GO_OSM,282860,1,24785842,2014-08-16T12:18:19Z
298258042,Kwame Aheng,2189136,1,24800275,2014-08-17T06:16:37Z
298258043,Pyrokrat,13219,7,96775734,2021-01-01T15:16:40Z
298258044,Dan023,10358829,2,80628056,2020-02-06T08:20:41Z
298258279,박제헌,2261573,2,27302276,2014-12-06T23:43:02Z
298258280,Kwame Aheng,2189136,2,24801088,2014-08-17T07:38:20Z
298258281,Qwajo OSM,4853701,3,95350759,2020-12-05T22:40:36Z
298258282,Enock4seth,1803854,4,49338082,2017-06-07T14:25:16Z
298260294,Dan023,10358829,5,81402984,2020-02-24T11:24:48Z
298260306,Andy Sekoh,10371825,6,84226348,2020-04-28T00:40:45Z
298260309,Kwame Aheng,2189136,1,24800824,2014-08-17T07:14:37Z
298260313,Enock4seth,1803854,2,90662385,2020-09-09T19:03:00Z
298260315,Enock4seth,1803854,2,90662385,2020-09-09T19:03:00Z
298260316,Enock4seth,1803854,2,90662385,2020-09-09T19:03:00Z
298260318,Enock4seth,1803854,2,90662385,2020-09-09T19:03:00Z
298260320,Enock4seth,1803854,2,90662385,2020-09-09T19:03:00Z
298260322,Enock4seth,1803854,2,90662385,2020-09-09T19:03:00Z
298830279,Pyrokrat,13219,4,96775734,2021-01-01T15:16:40Z
300925814,mawutor,2198791,2,98141876,2021-01-25T19:47:36Z
300925816,Enock4seth,1803854,2,51708693,2017-09-04T06:51:53Z
300925817,mawutor,2198791,3,98141876,2021-01-25T19:47:36Z
300925818,Enock4seth,1803854,2,51708693,2017-09-04T06:51:53Z
300925819,Enock4seth,1803854,2,51708693,2017-09-04T06:51:53Z
300925821,Mawulijo,2197426,1,25116546,2014-08-30T12:14:00Z
300925822,Mawulijo,2197426,1,25116546,2014-08-30T12:14:00Z
300925824,Mawulijo,2197426,1,25116546,2014-08-30T12:14:00Z
300925826,Mawulijo,2197426,1,25116546,2014-08-30T12:14:01Z
300925827,Mawulijo,2197426,1,25116546,2014-08-30T12:14:01Z
300925829,Mawulijo,2197426,1,25116546,2014-08-30T12:14:01Z
300925831,Mawulijo,2197426,1,25116546,2014-08-30T12:14:01Z
300925833,Mawulijo,2197426,1,25116546,2014-08-30T12:14:01Z
300925834,Mawulijo,2197426,1,25116546,2014-08-30T12:14:01Z
300925837,Mawulijo,2197426,1,25116546,2014-08-30T12:14:01Z
300925839,mawutor,2198791,2,98141876,2021-01-25T19:47:36Z
300925841,Mawulijo,2197426,1,25116546,2014-08-30T12:14:01Z
301281642,Enock4seth,1803854,2,50594033,2017-07-26T16:11:48Z
301308537,DeBREWER,2500673,2,42909896,2016-10-15T03:26:21Z
301444448,nattg,2256594,1,25177725,2014-09-02T09:41:42Z
301512416,charleypee1,2304235,1,25185802,2014-09-02T16:25:04Z
301512419,charleypee1,2304235,1,25185802,2014-09-02T16:25:04Z
301512435,charleypee1,2304235,1,25185802,2014-09-02T16:25:05Z
301512445,charleypee1,2304235,1,25185802,2014-09-02T16:25:05Z
301512447,charleypee1,2304235,1,25185802,2014-09-02T16:25:05Z
301512482,Dan023,10358829,2,81402984,2020-02-24T11:24:48Z
301512502,charleypee1,2304235,1,25185802,2014-09-02T16:25:07Z
301512505,charleypee1,2304235,1,25185802,2014-09-02T16:25:07Z
301512507,charleypee1,2304235,1,25185802,2014-09-02T16:25:07Z
301512900,pfiatsogbe,2258483,1,25185915,2014-09-02T16:31:01Z
301512901,pfiatsogbe,2258483,1,25185915,2014-09-02T16:31:01Z
301512902,pfiatsogbe,2258483,1,25185915,2014-09-02T16:31:01Z
301512903,pfiatsogbe,2258483,1,25185915,2014-09-02T16:31:01Z
301512904,pfiatsogbe,2258483,1,25185915,2014-09-02T16:31:01Z
301512905,pfiatsogbe,2258483,1,25185915,2014-09-02T16:31:01Z
301512906,pfiatsogbe,2258483,1,25185915,2014-09-02T16:31:01Z
301512907,pfiatsogbe,2258483,1,25185915,2014-09-02T16:31:01Z
301512908,pfiatsogbe,2258483,1,25185915,2014-09-02T16:31:01Z
301512909,pfiatsogbe,2258483,1,25185915,2014-09-02T16:31:01Z
301512910,pfiatsogbe,2258483,1,25185915,2014-09-02T16:31:01Z
301512911,pfiatsogbe,2258483,1,25185915,2014-09-02T16:31:01Z
301512912,pfiatsogbe,2258483,1,25185915,2014-09-02T16:31:01Z
301512913,pfiatsogbe,2258483,1,25185915,2014-09-02T16:31:02Z
301512914,pfiatsogbe,2258483,1,25185915,2014-09-02T16:31:02Z
301527966,Johnwhelan,186592,2,49965355,2017-07-01T13:43:18Z
301527983,Johnwhelan,186592,2,49965355,2017-07-01T13:43:18Z
301528323,Johnwhelan,186592,2,49965355,2017-07-01T13:43:18Z
301530196,Christa Obeng Nimako,6935263,3,95330405,2020-12-05T11:29:32Z
301628622,GO_OSM,282860,2,39767346,2016-06-02T23:04:17Z
302437089,Enock4seth,1803854,3,63146898,2018-10-03T06:08:36Z
302437090,movie_fan_sal,8484034,3,63817820,2018-10-24T05:20:23Z
302722125,GO_OSM,282860,1,25345090,2014-09-10T09:55:36Z
302722126,SNIPatrick,474051,2,28921102,2015-02-17T22:37:42Z
302722127,SNIPatrick,474051,2,28921102,2015-02-17T22:37:42Z
302722128,GO_OSM,282860,1,25345090,2014-09-10T09:55:36Z
302722129,GO_OSM,282860,1,25345090,2014-09-10T09:55:36Z
302722130,GO_OSM,282860,1,25345090,2014-09-10T09:55:36Z
302722131,GO_OSM,282860,1,25345090,2014-09-10T09:55:36Z
302722132,GO_OSM,282860,1,25345090,2014-09-10T09:55:36Z
302722133,GO_OSM,282860,1,25345090,2014-09-10T09:55:36Z
302722134,GO_OSM,282860,1,25345090,2014-09-10T09:55:36Z
302749032,Owusu Felix,2201634,1,25349015,2014-09-10T13:46:17Z
302749033,Enock4seth,1803854,2,50643480,2017-07-28T09:46:14Z
302749034,Enock4seth,1803854,2,50643480,2017-07-28T09:46:14Z
302749035,Enock4seth,1803854,2,50643480,2017-07-28T09:46:15Z
302749037,Enock4seth,1803854,2,50643480,2017-07-28T09:46:15Z
302749039,Enock4seth,1803854,2,50643480,2017-07-28T09:46:15Z
302749041,Enock4seth,1803854,2,50651308,2017-07-28T14:35:12Z
302749043,Enock4seth,1803854,2,50651308,2017-07-28T14:35:12Z
302749044,Enock4seth,1803854,2,50651308,2017-07-28T14:35:12Z
302749046,Enock4seth,1803854,2,50651308,2017-07-28T14:35:12Z
302749047,GO_OSM,282860,2,26218944,2014-10-20T17:36:35Z
302749049,GO_OSM,282860,2,26218944,2014-10-20T17:36:35Z
302749050,GO_OSM,282860,2,26218944,2014-10-20T17:36:35Z
302749052,GO_OSM,282860,2,26218944,2014-10-20T17:36:35Z
302749053,GO_OSM,282860,2,26218944,2014-10-20T17:36:35Z
302749055,GO_OSM,282860,2,26218944,2014-10-20T17:36:35Z
302749056,GO_OSM,282860,2,26218944,2014-10-20T17:36:35Z
302749058,GO_OSM,282860,2,26218944,2014-10-20T17:36:35Z
302749060,Owusu Felix,2201634,1,25349015,2014-09-10T13:46:18Z
302749061,Owusu Felix,2201634,1,25349015,2014-09-10T13:46:18Z
302749063,Owusu Felix,2201634,1,25349015,2014-09-10T13:46:19Z
302749064,GO_OSM,282860,2,38997802,2016-04-30T11:50:44Z
302749066,Owusu Felix,2201634,1,25349015,2014-09-10T13:46:19Z
302749067,GO_OSM,282860,2,28775021,2015-02-11T14:47:44Z
302749069,Owusu Felix,2201634,1,25349015,2014-09-10T13:46:19Z
302749071,Enock4seth,1803854,2,77933498,2019-12-04T11:50:49Z
302749072,Enock4seth,1803854,2,77933498,2019-12-04T11:50:49Z
302749074,Enock4seth,1803854,2,77933498,2019-12-04T11:50:49Z
302749829,Enock4seth,1803854,3,77933684,2019-12-04T11:53:02Z
302749830,Enock4seth,1803854,3,77933684,2019-12-04T11:53:02Z
302749831,GO_OSM,282860,2,26218979,2014-10-20T17:38:08Z
302749832,Enock4seth,1803854,3,77933684,2019-12-04T11:53:02Z
302868579,Enock4seth,1803854,2,81165366,2020-02-18T10:44:22Z
302868581,Enock4seth,1803854,6,77970141,2019-12-05T04:43:30Z
302868582,Enock4seth,1803854,3,77202701,2019-11-18T00:15:50Z
302868583,GO_OSM,282860,2,39621635,2016-05-28T10:28:38Z
302868584,magma18,4502856,5,72570111,2019-07-23T17:48:39Z
302868585,mawutor,2198791,6,72395267,2019-07-18T14:57:52Z
303048612,makio-blois,5646270,10,97176053,2021-01-08T14:37:21Z
303048613,makio-blois,5646270,3,97176053,2021-01-08T14:37:21Z
303048614,makio-blois,5646270,4,97176053,2021-01-08T14:37:21Z
303048615,makio-blois,5646270,6,97176053,2021-01-08T14:37:21Z
303548314,Enock4seth,1803854,5,55352902,2018-01-11T13:58:16Z
304155352,YOz,251445,1,25551320,2014-09-19T23:06:56Z
304461212,MaillotJaune,8794053,4,63794706,2018-10-23T12:44:06Z
304461213,MaillotJaune,8794053,4,63870560,2018-10-25T14:54:17Z
305107258,Enock4seth,1803854,4,50721419,2017-07-31T13:05:05Z
305107259,GO_OSM,282860,2,38997802,2016-04-30T11:50:43Z
305107260,Enock4seth,1803854,2,64001916,2018-10-30T07:24:30Z
305107261,DoodleBob,4339485,2,43040431,2016-10-20T17:51:27Z
305107262,GO_OSM,282860,1,25680794,2014-09-26T08:38:54Z
305136241,movie_fan_sal,8484034,2,63817820,2018-10-24T05:20:23Z
305136242,YOz,251445,1,25685246,2014-09-26T12:51:59Z
305136243,YOz,251445,1,25685246,2014-09-26T12:51:59Z
305880426,Enock4seth,1803854,2,81165366,2020-02-18T10:44:22Z
305880427,Enock4seth,1803854,2,81165366,2020-02-18T10:44:22Z
306110455,Enock4seth,1803854,2,46325620,2017-02-23T03:46:25Z
306110550,Enock4seth,1803854,2,99774209,2021-02-22T21:52:16Z
306111851,Enock4seth,1803854,5,50035432,2017-07-04T13:53:29Z
306112365,Enock4seth,1803854,2,49643319,2017-06-18T20:20:55Z
306112851,Dan023,10358829,2,81360304,2020-02-23T06:59:45Z
306115135,Sammyhawkrad,6406545,5,78424574,2019-12-15T09:02:21Z
307884171,GO_OSM,282860,1,26094917,2014-10-15T13:18:25Z
307884172,Enock4seth,1803854,2,72579040,2019-07-23T23:53:51Z
307884173,Enock4seth,1803854,2,81165366,2020-02-18T10:44:22Z
307884174,Enock4seth,1803854,2,54735555,2017-12-18T16:24:29Z
307884175,GO_OSM,282860,1,26094917,2014-10-15T13:18:25Z
307927458,Enock4seth,1803854,3,99774209,2021-02-22T21:52:16Z
307927459,AwezGeo,10108334,3,95308242,2020-12-04T17:36:38Z
307927461,Dan023,10358829,3,81337455,2020-02-22T02:36:36Z
307927463,SNIPatrick,474051,2,28919794,2015-02-17T21:27:00Z
307927464,mahaman ali douka,1569309,2,27263304,2014-12-05T14:18:10Z
307927465,SNIPatrick,474051,2,28919794,2015-02-17T21:27:00Z
307927466,Dan023,10358829,3,81361417,2020-02-23T08:44:12Z
307927467,SNIPatrick,474051,2,28919794,2015-02-17T21:27:00Z
307927468,SNIPatrick,474051,2,28919794,2015-02-17T21:27:00Z
307927469,SNIPatrick,474051,2,28919794,2015-02-17T21:27:00Z
307927470,Dan023,10358829,3,81336721,2020-02-22T01:01:25Z
307927471,SNIPatrick,474051,2,28919794,2015-02-17T21:27:00Z
307927472,SNIPatrick,474051,2,28919794,2015-02-17T21:27:00Z
307927473,SNIPatrick,474051,2,28919794,2015-02-17T21:27:00Z
307927475,Dan023,10358829,3,81361417,2020-02-23T08:44:12Z
307927477,Enock4seth,1803854,2,27662556,2014-12-24T00:14:17Z
307927479,Dan023,10358829,5,81360667,2020-02-23T07:37:06Z
307927481,SNIPatrick,474051,2,28919794,2015-02-17T21:27:01Z
307927483,Dan023,10358829,3,81360478,2020-02-23T07:19:32Z
307927485,Enock4seth,1803854,3,46325620,2017-02-23T03:46:25Z
307927486,Enock4seth,1803854,3,99774209,2021-02-22T21:52:16Z
307927487,SNIPatrick,474051,2,28919794,2015-02-17T21:27:01Z
307927489,SNIPatrick,474051,2,28919794,2015-02-17T21:27:01Z
307927491,Qwajo OSM,4853701,3,97585914,2021-01-15T23:07:23Z
307927493,Dan023,10358829,3,81336721,2020-02-22T01:01:25Z
307927495,GO_OSM,282860,2,27872305,2015-01-02T20:11:14Z
307927496,SNIPatrick,474051,2,28919794,2015-02-17T21:27:05Z
307927497,Enock4seth,1803854,4,46325620,2017-02-23T03:46:25Z
307927498,Dan023,10358829,3,81336721,2020-02-22T01:01:25Z
307927499,Enock4seth,1803854,5,67756299,2019-03-04T07:10:36Z
307927500,Enock4seth,1803854,2,27662587,2014-12-24T00:16:51Z
307927501,SNIPatrick,474051,2,28919794,2015-02-17T21:27:02Z
307927502,SNIPatrick,474051,2,28919794,2015-02-17T21:27:03Z
307927503,SNIPatrick,474051,2,28919794,2015-02-17T21:27:04Z
307927504,SNIPatrick,474051,2,28919794,2015-02-17T21:27:03Z
307927505,SNIPatrick,474051,2,28919794,2015-02-17T21:27:04Z
307927507,mahaman ali douka,1569309,2,27263304,2014-12-05T14:18:10Z
307927508,SNIPatrick,474051,2,28919794,2015-02-17T21:27:06Z
307927509,Enock4seth,1803854,2,27662505,2014-12-24T00:08:18Z
307927510,SNIPatrick,474051,2,28919794,2015-02-17T21:27:02Z
307927511,Enock4seth,1803854,2,27662524,2014-12-24T00:10:13Z
307927512,SNIPatrick,474051,2,28919794,2015-02-17T21:27:02Z
307927513,Enock4seth,1803854,2,27662587,2014-12-24T00:16:51Z
307927514,SNIPatrick,474051,2,28919794,2015-02-17T21:27:04Z
307927515,SNIPatrick,474051,2,28919794,2015-02-17T21:27:05Z
307927517,SNIPatrick,474051,2,28919794,2015-02-17T21:27:05Z
307927518,SNIPatrick,474051,2,28919794,2015-02-17T21:27:01Z
307927520,SNIPatrick,474051,2,28919794,2015-02-17T21:27:01Z
307927521,SNIPatrick,474051,2,28919794,2015-02-17T21:27:02Z
307927523,SNIPatrick,474051,2,28919794,2015-02-17T21:27:04Z
307927525,SNIPatrick,474051,2,28919794,2015-02-17T21:27:04Z
307927526,SNIPatrick,474051,2,28919794,2015-02-17T21:27:05Z
307927527,SNIPatrick,474051,2,28919794,2015-02-17T21:27:06Z
307927528,GO_OSM,282860,2,27872305,2015-01-02T20:11:15Z
307927529,Enock4seth,1803854,2,27662484,2014-12-24T00:06:15Z
307927531,Dan023,10358829,3,81400873,2020-02-24T10:34:37Z
307927532,pkodame,4556176,3,95381578,2020-12-06T21:17:36Z
307927533,SNIPatrick,474051,2,28919794,2015-02-17T21:27:03Z
307927535,SNIPatrick,474051,2,28919794,2015-02-17T21:27:04Z
307927536,SNIPatrick,474051,2,28919794,2015-02-17T21:27:04Z
307927537,SNIPatrick,474051,2,28919794,2015-02-17T21:27:05Z
307927538,Enock4seth,1803854,3,49337641,2017-06-07T14:14:44Z
307927539,SNIPatrick,474051,2,28919794,2015-02-17T21:27:01Z
307927540,Dan023,10358829,3,81336721,2020-02-22T01:01:25Z
307927541,SNIPatrick,474051,2,28919794,2015-02-17T21:27:02Z
307927542,SNIPatrick,474051,2,28919794,2015-02-17T21:27:03Z
307927543,SNIPatrick,474051,2,28919794,2015-02-17T21:27:03Z
307927544,SNIPatrick,474051,2,28919794,2015-02-17T21:27:03Z
307927545,SNIPatrick,474051,2,28919794,2015-02-17T21:27:04Z
307927546,SNIPatrick,474051,2,28919794,2015-02-17T21:27:04Z
307927548,SNIPatrick,474051,2,28919794,2015-02-17T21:27:05Z
307927549,Dan023,10358829,3,81337185,2020-02-22T01:57:40Z
307927550,Dan023,10358829,3,81360478,2020-02-23T07:19:32Z
307927551,Dan023,10358829,3,81361056,2020-02-23T08:12:39Z
307927552,Enock4seth,1803854,2,27662484,2014-12-24T00:06:15Z
307927554,Dan023,10358829,3,81098711,2020-02-17T07:26:47Z
307927555,Enock4seth,1803854,2,27662587,2014-12-24T00:16:51Z
307927556,Dan023,10358829,3,81361417,2020-02-23T08:44:12Z
307927557,SNIPatrick,474051,2,28919794,2015-02-17T21:27:01Z
307927558,SNIPatrick,474051,2,28919794,2015-02-17T21:27:02Z
307927559,SNIPatrick,474051,2,28919794,2015-02-17T21:27:03Z
307927560,SNIPatrick,474051,2,28919794,2015-02-17T21:27:03Z
307927561,mahaman ali douka,1569309,2,27263304,2014-12-05T14:18:10Z
307927563,SNIPatrick,474051,2,28919794,2015-02-17T21:27:05Z
307927564,SNIPatrick,474051,2,28919794,2015-02-17T21:27:04Z
307927565,SNIPatrick,474051,2,28919794,2015-02-17T21:27:06Z
307927566,SNIPatrick,474051,2,28919794,2015-02-17T21:27:01Z
307927567,SNIPatrick,474051,2,28919794,2015-02-17T21:27:02Z
307927568,SNIPatrick,474051,2,28919794,2015-02-17T21:27:02Z
307927569,GO_OSM,282860,2,27872305,2015-01-02T20:11:14Z
307927570,SNIPatrick,474051,2,28919794,2015-02-17T21:27:03Z
307927571,Dan023,10358829,3,81361056,2020-02-23T08:12:39Z
307927572,SNIPatrick,474051,2,28919794,2015-02-17T21:27:03Z
307927573,SNIPatrick,474051,2,28919794,2015-02-17T21:27:04Z
307927574,SNIPatrick,474051,2,28919794,2015-02-17T21:27:05Z
307927575,Enock4seth,1803854,2,27662587,2014-12-24T00:16:51Z
307927576,SNIPatrick,474051,2,28919794,2015-02-17T21:27:06Z
307927577,Enock4seth,1803854,2,27662587,2014-12-24T00:16:51Z
307927578,SNIPatrick,474051,2,28919794,2015-02-17T21:27:02Z
307927579,Enock4seth,1803854,3,99774209,2021-02-22T21:52:16Z
307927580,SNIPatrick,474051,2,28919794,2015-02-17T21:27:02Z
307927581,AwezGeo,10108334,3,95308242,2020-12-04T17:36:38Z
307927582,SNIPatrick,474051,2,28919794,2015-02-17T21:27:04Z
307927583,Dan023,10358829,3,81337185,2020-02-22T01:57:40Z
307927584,SNIPatrick,474051,2,28919794,2015-02-17T21:27:04Z
307927585,Qwajo OSM,4853701,4,97585914,2021-01-15T23:07:23Z
307927586,Enock4seth,1803854,2,27662488,2014-12-24T00:06:54Z
307927587,SNIPatrick,474051,2,28919794,2015-02-17T21:27:02Z
307927588,Enock4seth,1803854,3,66876013,2019-02-03T13:18:35Z
307927589,SNIPatrick,474051,2,28919794,2015-02-17T21:27:02Z
307927591,Dan023,10358829,3,81337455,2020-02-22T02:36:36Z
307927592,GO_OSM,282860,2,27872305,2015-01-02T20:11:14Z
307927593,Dan023,10358829,3,81361056,2020-02-23T08:12:39Z
307927594,SNIPatrick,474051,2,28919794,2015-02-17T21:27:04Z
307927595,Enock4seth,1803854,2,27662484,2014-12-24T00:06:15Z
307927596,SNIPatrick,474051,2,28919794,2015-02-17T21:27:05Z
307927597,Dan023,10358829,3,81336721,2020-02-22T01:01:25Z
307927598,Dan023,10358829,3,81098711,2020-02-17T07:26:47Z
307927599,Enock4seth,1803854,3,60629971,2018-07-11T23:25:16Z
307927600,SNIPatrick,474051,2,28919794,2015-02-17T21:27:02Z
307927601,Enock4seth,1803854,2,27662524,2014-12-24T00:10:13Z
307927602,HENRY OPPONG,8880467,3,96466772,2020-12-26T21:28:44Z
307927603,SNIPatrick,474051,2,28919794,2015-02-17T21:27:04Z
307927604,Qwajo OSM,4853701,3,97585914,2021-01-15T23:07:23Z
307927606,mahaman ali douka,1569309,2,27263304,2014-12-05T14:18:10Z
307927607,SNIPatrick,474051,2,28919794,2015-02-17T21:27:01Z
307927609,SNIPatrick,474051,2,28919794,2015-02-17T21:27:02Z
307927610,Enock4seth,1803854,2,27662556,2014-12-24T00:14:17Z
307927611,Johnwhelan,186592,2,49964727,2017-07-01T13:09:56Z
307927612,AwezGeo,10108334,6,96220772,2020-12-21T23:22:33Z
307927613,SNIPatrick,474051,2,28919794,2015-02-17T21:27:04Z
307927614,SNIPatrick,474051,2,28919794,2015-02-17T21:27:04Z
307927615,SNIPatrick,474051,2,28919794,2015-02-17T21:27:05Z
307927616,Dan023,10358829,3,81337323,2020-02-22T02:14:32Z
307927617,Dan023,10358829,3,81360478,2020-02-23T07:19:32Z
307927618,Dan023,10358829,3,81361056,2020-02-23T08:12:39Z
307927619,Enock4seth,1803854,2,27662484,2014-12-24T00:06:15Z
307927620,SNIPatrick,474051,2,28919794,2015-02-17T21:27:05Z
307927621,Enock4seth,1803854,5,67756299,2019-03-04T07:10:36Z
307927622,SNIPatrick,474051,2,28919794,2015-02-17T21:27:01Z
307927624,Enock4seth,1803854,2,27662587,2014-12-24T00:16:51Z
307927626,SNIPatrick,474051,2,28919794,2015-02-17T21:27:03Z
307927627,Johnwhelan,186592,3,54252277,2017-12-01T22:28:15Z
307927628,SNIPatrick,474051,2,28919794,2015-02-17T21:27:04Z
307927629,Dan023,10358829,3,81337185,2020-02-22T01:57:40Z
307927631,Qwajo OSM,4853701,3,97585914,2021-01-15T23:07:23Z
307927632,SNIPatrick,474051,2,28919794,2015-02-17T21:27:06Z
307927634,Johnwhelan,186592,2,49964727,2017-07-01T13:09:56Z
307927635,SNIPatrick,474051,2,28919794,2015-02-17T21:27:03Z
307927636,SNIPatrick,474051,2,28919794,2015-02-17T21:27:02Z
307927637,SNIPatrick,474051,2,28919794,2015-02-17T21:27:03Z
307927638,SNIPatrick,474051,2,28919794,2015-02-17T21:27:06Z
307927639,Dan023,10358829,3,81361056,2020-02-23T08:12:39Z
307927640,Enock4seth,1803854,2,27662519,2014-12-24T00:09:34Z
307927641,SNIPatrick,474051,2,28919794,2015-02-17T21:27:06Z
307927642,SNIPatrick,474051,2,28919794,2015-02-17T21:27:06Z
307927643,Enock4seth,1803854,2,27662587,2014-12-24T00:16:51Z
307927644,Dan023,10358829,3,81361056,2020-02-23T08:12:39Z
307927645,Qwajo OSM,4853701,4,97585914,2021-01-15T23:07:23Z
307927646,SNIPatrick,474051,2,28919794,2015-02-17T21:27:07Z
307927647,AwezGeo,10108334,4,95508267,2020-12-08T20:34:37Z
307927648,SNIPatrick,474051,2,28919794,2015-02-17T21:27:07Z
307927649,Enock4seth,1803854,2,27662484,2014-12-24T00:06:15Z
307927651,SNIPatrick,474051,2,28919794,2015-02-17T21:27:07Z
307927652,SNIPatrick,474051,2,28919794,2015-02-17T21:27:07Z
307927653,SNIPatrick,474051,2,28919794,2015-02-17T21:27:06Z
